path,model_name,deconv,loss,num_epochs,learning_rate,bias,first_elem_trainable,four_factor
data,srcnn,True,DCT,400,0.0001,True,True,False
data,srcnn,False,DCT,400,0.0001,False,False,False
data,srcnn,True,DCT,400,0.0001,False,False,False
data,srcnn,True,DCT,400,0.0001,False,True,False
data,srcnn,True,DCT,400,0.0001,True,False,False
data,srcnn,True,DCT,400,0.0001,True,True,True
data,srcnn,False,DCT,400,0.0001,False,False,True
data,srcnn,True,DCT,400,0.0001,False,False,True
data,srcnn,True,DCT,400,0.0001,False,True,True
data,srcnn,True,DCT,400,0.0001,True,False,True
